block_name,all_weight_scores
model.layers.0,473369.21875,470771.46875,273690.0625,237390.609375,802709.8125,778186.5,1131944.25,117.30415344238281,368.0469665527344
model.layers.1,576153.9375,581755.3125,235836.84375,233341.03125,1187510.625,1113530.25,1163649.125,423.6393737792969,491.64935302734375
model.layers.2,657428.5625,665189.625,296530.53125,298851.96875,1256997.75,1136710.0,1167420.625,561.0823974609375,680.57568359375
model.layers.3,561766.125,565154.75,335178.375,338791.875,1286043.125,1176225.875,1172481.75,1121.79443359375,796.717041015625
model.layers.4,555274.5625,557774.125,349519.0,348910.6875,1295631.5,1174725.625,1167198.875,1174.3421630859375,852.4947509765625
model.layers.5,534482.75,537555.875,347889.0625,347205.125,1290446.875,1179420.625,1166600.25,1337.5565185546875,903.6184692382812
model.layers.6,546682.375,544188.0625,352584.6875,353477.8125,1291247.5,1175082.875,1161797.75,1286.5823974609375,929.3815307617188
model.layers.7,538588.625,542165.5625,368360.90625,369187.34375,1276591.375,1192406.75,1176057.0,1332.93408203125,949.2012939453125
model.layers.8,513576.8125,508157.59375,360981.96875,361958.875,1269190.5,1210852.25,1188166.125,1548.035400390625,979.6014404296875
model.layers.9,533140.0625,536306.375,373933.375,373124.40625,1256890.5,1211338.75,1189734.625,1449.70361328125,1006.5547485351562
model.layers.10,518355.21875,521179.15625,381860.40625,380130.65625,1243875.875,1221923.0,1199088.25,1511.791259765625,1033.889404296875
model.layers.11,523003.1875,526207.375,385003.3125,384467.59375,1232266.0,1227632.625,1204539.0,1539.5936279296875,1067.055419921875
model.layers.12,522639.5625,523187.28125,386975.25,389687.75,1232058.5,1239426.75,1213563.375,1546.7972412109375,1083.566650390625
model.layers.13,499266.28125,499937.375,400950.53125,401752.5625,1235071.75,1242998.25,1216565.75,1689.02587890625,1137.1644287109375
model.layers.14,499267.59375,504092.3125,409830.75,408277.625,1236329.25,1240782.25,1218331.625,1642.7861328125,1191.88818359375
model.layers.15,493332.75,494144.5625,410071.125,411060.90625,1242616.5,1242622.5,1218800.75,1784.02978515625,1246.013427734375
model.layers.16,492318.125,497966.9375,416470.90625,414603.21875,1244895.75,1241690.5,1220110.625,1772.669677734375,1286.3680419921875
model.layers.17,495741.09375,503356.21875,416464.8125,415050.9375,1244906.75,1237017.125,1220365.5,1691.673583984375,1334.1943359375
model.layers.18,484998.875,488547.71875,423397.875,422713.3125,1252264.5,1235327.0,1217914.0,1822.8470458984375,1378.60400390625
model.layers.19,476070.125,479614.125,430834.5,428830.34375,1256702.625,1231532.5,1216820.625,1851.618408203125,1440.811767578125
model.layers.20,479889.96875,481476.6875,437708.03125,434028.375,1261375.25,1227262.125,1215719.125,1826.703857421875,1487.1168212890625
model.layers.21,466838.34375,466378.375,448476.28125,447318.46875,1265254.875,1226135.625,1216154.625,1861.381591796875,1523.896240234375
model.layers.22,465676.875,469123.21875,447695.34375,445217.15625,1271137.625,1221753.0,1215928.125,1859.045166015625,1566.51025390625
model.layers.23,462433.375,462424.28125,462258.59375,458169.875,1280205.75,1220317.0,1214197.25,1985.9998779296875,1612.5958251953125
model.layers.24,455251.09375,454279.40625,457886.25,452302.71875,1285123.75,1219390.25,1214447.0,2014.927001953125,1661.6400146484375
model.layers.25,451298.71875,450903.46875,465161.96875,461337.34375,1286130.375,1219552.0,1216430.75,1993.067626953125,1709.4892578125
model.layers.26,450930.125,450595.15625,470348.3125,463640.59375,1290398.25,1223465.75,1217804.75,2136.058349609375,1750.5048828125
model.layers.27,446041.21875,444682.34375,475782.9375,468563.40625,1291330.75,1223120.5,1218438.875,2119.568603515625,1792.772705078125
model.layers.28,453633.375,453702.53125,462970.34375,456638.8125,1294043.75,1222869.0,1219077.0,2140.8720703125,1850.435302734375
model.layers.29,452725.1875,453214.0625,472739.28125,468732.96875,1295055.5,1226524.875,1221344.75,2190.09326171875,1888.82568359375
model.layers.30,451760.0,453126.5625,470162.90625,465610.625,1295639.5,1230331.0,1223259.5,2273.85302734375,1929.702392578125
model.layers.31,446948.3125,449461.6875,476531.125,472397.6875,1294655.5,1233146.875,1225434.25,2295.42041015625,1972.67138671875
model.layers.32,445036.625,446421.0625,479720.5625,475365.78125,1291827.75,1239310.875,1230416.375,2366.677490234375,2008.61669921875
model.layers.33,447108.625,448318.75,481752.1875,478710.21875,1290288.0,1245589.25,1234843.625,2437.034912109375,2049.2744140625
model.layers.34,447478.8125,448982.8125,484787.71875,484864.09375,1279192.375,1249212.0,1240445.375,2287.33837890625,2081.181640625
model.layers.35,445646.875,446206.0,474073.34375,472874.9375,1272381.625,1253144.875,1245909.5,2232.36474609375,2130.369140625
model.layers.36,432949.5,433913.21875,484641.0,485443.53125,1270466.5,1260029.625,1249449.75,2303.058349609375,2166.629150390625
model.layers.37,437451.875,438163.4375,483238.0,486489.84375,1271909.375,1259132.75,1240650.375,2218.488037109375,2177.18896484375
model.layers.38,429573.625,430154.40625,484318.25,472296.96875,1286101.0,1264747.5,1231426.75,2193.32958984375,2117.615234375
model.layers.39,412970.5625,415382.28125,444222.3125,443331.1875,1325289.75,1299133.5,1232322.75,1886.1201171875,1877.6009521484375
model.norm.weight,6274.09033203125
lm_head.weight,2712167.5
