block_name,all_weight_scores
model.layers.0,3.246124744415283,1.9926122426986694,10.002439498901367,34.649818420410156,47.214656829833984,54.745819091796875,65.70161437988281,0.5033572912216187,0.8639043569564819
model.layers.1,4.870434284210205,2.6827175617218018,13.24217414855957,32.50636291503906,52.67754364013672,59.30909729003906,67.17889404296875,0.6199838519096375,0.9635621905326843
model.layers.2,10.944757461547852,5.06825590133667,8.901285171508789,20.1440486907959,55.16053771972656,60.33897399902344,61.54047393798828,0.5655836462974548,0.9417718052864075
model.layers.3,10.719167709350586,5.323788642883301,9.590564727783203,22.509483337402344,48.755584716796875,56.301177978515625,54.97660446166992,0.5346617102622986,0.8647567629814148
model.layers.4,8.903203964233398,4.202759265899658,8.549276351928711,20.51962661743164,40.84686279296875,52.91851806640625,53.11045455932617,0.46351906657218933,0.7988446950912476
model.layers.5,8.420289039611816,3.660766839981079,6.313531875610352,17.653076171875,37.04628372192383,49.71945571899414,49.93646240234375,0.3858383595943451,0.7454013228416443
model.layers.6,8.438075065612793,3.7723047733306885,6.874353408813477,19.835445404052734,33.9951286315918,47.51609802246094,48.260040283203125,0.4017167389392853,0.6762961149215698
model.layers.7,9.062708854675293,3.6595520973205566,6.605865001678467,22.062305450439453,31.83796501159668,43.96061706542969,44.963104248046875,0.3464840054512024,0.6500892639160156
model.layers.8,8.123642921447754,3.184417247772217,6.042335033416748,21.55270767211914,29.194921493530273,40.80778121948242,42.49361038208008,0.3655918836593628,0.5984299778938293
model.layers.9,8.165671348571777,3.1921920776367188,6.481433391571045,21.515531539916992,26.786405563354492,37.59878921508789,39.857784271240234,0.36905616521835327,0.5338778495788574
model.layers.10,6.867718696594238,2.697347640991211,5.061980247497559,17.007360458374023,25.497528076171875,35.79536819458008,37.71418762207031,0.28614985942840576,0.529776394367218
model.layers.11,8.342686653137207,3.1113510131835938,5.146239757537842,18.773637771606445,24.50867462158203,34.425506591796875,35.334442138671875,0.2878060042858124,0.48693758249282837
model.layers.12,6.904114246368408,2.75870680809021,6.11619234085083,19.78169822692871,23.8217830657959,33.09925079345703,35.272926330566406,0.2968108654022217,0.4981565475463867
model.layers.13,7.771528244018555,2.8236095905303955,5.596885681152344,18.38310432434082,22.557077407836914,32.1130256652832,35.68224334716797,0.3199082612991333,0.46252331137657166
model.layers.14,7.72488260269165,2.759878158569336,4.726677417755127,17.403461456298828,22.93983268737793,33.171966552734375,36.4708366394043,0.29073894023895264,0.48668503761291504
model.layers.15,6.1918416023254395,2.788271903991699,5.366243362426758,16.01314926147461,22.803726196289062,34.10404586791992,40.00739288330078,0.3180636167526245,0.5149837732315063
model.layers.16,5.765432357788086,2.409850835800171,5.262546539306641,13.835050582885742,23.86285972595215,34.119117736816406,38.84503936767578,0.28950658440589905,0.5201760530471802
model.layers.17,5.558640003204346,2.496613025665283,4.985030651092529,11.874665260314941,23.835552215576172,33.633113861083984,39.62590026855469,0.2980770468711853,0.5066641569137573
model.layers.18,5.558250427246094,2.2700226306915283,3.9288766384124756,10.192588806152344,24.95697021484375,32.75173568725586,37.483150482177734,0.246221125125885,0.4949553608894348
model.layers.19,4.114312171936035,1.8780421018600464,2.936673641204834,7.115748882293701,25.51239776611328,32.15098571777344,36.52818298339844,0.20449648797512054,0.4821120500564575
model.layers.20,4.065118789672852,1.7581760883331299,3.069472312927246,6.658914566040039,26.198278427124023,31.827180862426758,35.631919860839844,0.2062864750623703,0.4856049418449402
model.layers.21,4.596675872802734,1.9834569692611694,3.444611072540283,8.26086139678955,26.16951560974121,31.702556610107422,35.63815689086914,0.21463079750537872,0.4848010241985321
model.layers.22,3.6056957244873047,1.5411494970321655,2.700876235961914,6.83906888961792,26.272686004638672,30.608320236206055,34.61545181274414,0.17309832572937012,0.4645392894744873
model.layers.23,3.2735466957092285,1.5180572271347046,2.7513692378997803,6.255684852600098,26.535968780517578,30.165006637573242,33.22025680541992,0.18330998718738556,0.4705803394317627
model.layers.24,2.9417996406555176,1.374131679534912,2.477167844772339,5.639950275421143,26.583053588867188,29.392349243164062,32.03195571899414,0.15906205773353577,0.4585215449333191
model.layers.25,3.2247374057769775,1.6092145442962646,2.6836163997650146,6.204870223999023,26.754552841186523,29.09991455078125,31.13243865966797,0.17222970724105835,0.4612978994846344
model.layers.26,3.5756311416625977,1.7166322469711304,2.9803216457366943,6.401557445526123,27.391481399536133,29.504146575927734,30.96227264404297,0.20376069843769073,0.4714448153972626
model.layers.27,3.9514565467834473,1.8697010278701782,3.0179147720336914,7.460521221160889,27.589710235595703,29.665081024169922,30.400484085083008,0.21592149138450623,0.4766252040863037
model.layers.28,3.1725802421569824,1.4240963459014893,3.143279552459717,7.289955139160156,27.356815338134766,29.577863693237305,31.264087677001953,0.18387055397033691,0.500910758972168
model.layers.29,3.5598654747009277,1.9117889404296875,3.484931707382202,7.584425449371338,25.692527770996094,28.154762268066406,32.809593200683594,0.24640701711177826,0.5451621413230896
model.layers.30,3.6846165657043457,1.6199381351470947,3.9101686477661133,9.086902618408203,26.734521865844727,30.89707374572754,38.971221923828125,0.24172016978263855,0.8438785672187805
model.layers.31,4.302352428436279,2.375185966491699,5.142145156860352,13.089543342590332,34.37309646606445,42.501216888427734,78.78910827636719,0.2908438444137573,1.4195417165756226
model.norm.weight,2.254967212677002
lm_head.weight,56.7722282409668
